id,code,department_id/id,name,program_id/id,subject_ids
openemis_core.op_course_18,BCA-CC-SEM-6,openemis_core.op_department_1,BCA-CC-Semester-6,openemis_core.program_1,"Internship/Mini Project-1,Software Engineering (Theory)"
openemis_core.op_course_19,MCA-BD-SEM-3,openemis_core.op_department_1,MCA-BD-Semester-3,openemis_core.program_2,"Mobile Apps Development,Big Data Analytics- II,Minor Project"
openemis_core.op_course_20,MCA-BD-SEM-4,openemis_core.op_department_1,MCA-BD-Semester-4,openemis_core.program_2,"Major Project"
openemis_core.op_course_21,BCOM-AF-SEM-3,openemis_core.op_department_2,BCOM-AF-Semester-3,openemis_core.program_3,"Business Mathematics,Indian Financial System"
openemis_core.op_course_22,BCOM-AF-SEM-4,openemis_core.op_department_2,BCOM-AF-Semester-4,openemis_core.program_3,"Statistics for Business,Cost accounting"
openemis_core.op_course_23,BCOM-AF-SEM-5,openemis_core.op_department_2,BCOM-AF-Semester-5,openemis_core.program_3,"Fundamentals of Indirect Taxation & GST,Business Law"
openemis_core.op_course_24,BCOM-AF-SEM-6,openemis_core.op_department_2,BCOM-AF-Semester-6,openemis_core.program_3,"Management Accounting,Business Environment"
openemis_core.op_course_25,BTECH-CE-SEM-2,openemis_core.op_department_3,BTECH-CE-Semester-2,openemis_core.program_5,"Computer Aided Civil Engineering Drawing,Mechanics of Solids"
openemis_core.op_course_26,BTECH-CE-SEM-3,openemis_core.op_department_3,BTECH-CE-Semester-3,openemis_core.program_5,"Construction Technology,Introduction to Fluid Mechanics,Product Realization"
openemis_core.op_course_27,BTECH-CE-SEM-4,openemis_core.op_department_3,BTECH-CE-Semester-4,openemis_core.program_5,"Mechanics of Materials,Geo-Technical Engineering,Transportation Engineering"
openemis_core.op_course_28,BTECH-CE-SEM-5,openemis_core.op_department_3,BTECH-CE-Semester-5,openemis_core.program_5,"Design of Reinforced Concrete Structures,Summer Internship-1"
openemis_core.op_course_29,BTECH-CE-SEM-6,openemis_core.op_department_3,BTECH-CE-Semester-6,openemis_core.program_5,"Design of Steel Structures,Estimation - Costing and Valuation,Model Testing & Simulation"
openemis_core.op_course_30,BTECH-CE-SEM-7,openemis_core.op_department_3,BTECH-CE-Semester-7,openemis_core.program_5,"Construction Project Management and Economics,PROJECT-1,Summer Internship-2"
openemis_core.op_course_31,BTECH-CE-SEM-8,openemis_core.op_department_3,BTECH-CE-Semester-8,openemis_core.program_5,"Project Planning & Economics,Project-2"
openemis_core.op_course_32,BA-PY-SEM-3,openemis_core.op_department_4,BA-PY-Semester-3,openemis_core.program_4,"Social Psychology,Educational Psychology"
openemis_core.op_course_33,BA-PY-SEM-4,openemis_core.op_department_4,BA-PY-Semester-4,openemis_core.program_4,"Psychology of Personality,Positive Mental Health"
openemis_core.op_course_34,BA-PY-SEM-5,openemis_core.op_department_4,BA-PY-Semester-5,openemis_core.program_4,"Indian Psychology,Psychological Disorders"
openemis_core.op_course_35,BA-PY-SEM-6,openemis_core.op_department_4,BA-PY-Semester-6,openemis_core.program_4,"Rehabilitation Psychology,Introduction to Diagnostics and Counselling Skills"
openemis_core.op_course_36,BTECH-CH-SEM-2,openemis_core.op_department_3,BTECH-CH-Semester-2,openemis_core.program_6,"Mechanics of Solid,Programming for Problem Solving"
openemis_core.op_course_37,BTECH-CH-SEM-3,openemis_core.op_department_3,BTECH-CH-Semester-3,openemis_core.program_6,"Particle and Fluid Particle Processing,Fluid Mechanics Lab"
openemis_core.op_course_38,BTECH-CH-SEM-4,openemis_core.op_department_3,BTECH-CH-Semester-4,openemis_core.program_6,"Heat Transfer,Mass Transfer-I"
openemis_core.op_course_39,BTECH-CH-SEM-5,openemis_core.op_department_3,BTECH-CH-Semester-5,openemis_core.program_6,"Mass Transfer -II,Chemical Reaction Engineering-I"
openemis_core.op_course_40,BTECH-CH-SEM-6,openemis_core.op_department_3,BTECH-CH-Semester-6,openemis_core.program_6,"Summer Internship-I,Chemical Reaction Engineering- II,Process Equipment Design"
openemis_core.op_course_41,BTECH-CH-SEM-7,openemis_core.op_department_3,BTECH-CH-Semester-7,openemis_core.program_6,"Project-I,Summer Internship-II"
openemis_core.op_course_42,BTECH-CH-SEM-8,openemis_core.op_department_3,BTECH-CH-Semester-8,openemis_core.program_6,"Project II,Chemical Engineering Plant Design & Economics"
openemis_core.op_course_43,D-AE-S2,openemis_core.op_department_3,DIPLOMA-AE-Semester-2,openemis_core.program_7,"Engineering Physics,Engineering Chemistry,Engineering Mechanics in Agriculture"
openemis_core.op_course_44,D-AE-S3,openemis_core.op_department_3,DIPLOMA-AE-Semester-3,openemis_core.program_7,"Soil and Water Conservation Engineering,Food Engineering,Farm Power Engineering"
openemis_core.op_course_45,D-AE-S4,openemis_core.op_department_3,DIPLOMA-AE-Semester-4,openemis_core.program_7,"Farm Machinery and Implements,Post Harvest Technology,Strength of Material"
openemis_core.op_course_46,D-AE-S5,openemis_core.op_department_3,DIPLOMA-AE-Semester-5,openemis_core.program_7,"Farm Tractor Systems and Controls,Agricultural Process Engineering,Agricultural Structures"
openemis_core.op_course_47,D-AE-S6,openemis_core.op_department_3,DIPLOMA-AE-Semester-6,openemis_core.program_7,"Industrial and Field Training cum Project Work"
openemis_core.op_course_48,D-EE-S2,openemis_core.op_department_3,DIPLOMA-EE-Semester-2,openemis_core.program_8,"Electrical Workshop Practice Lab,Electronics devices and circuits,Engineering Graphics Lab"
openemis_core.op_course_49,D-EE-S3,openemis_core.op_department_3,DIPLOMA-EE-Semester-3,openemis_core.program_8,"Digital Electronics,Electronics Equipment and Maintenance,Electronic Circuits and Network"
openemis_core.op_course_50,D-EE-S4,openemis_core.op_department_3,DIPLOMA-EE-Semester-4,openemis_core.program_8,"Power Electronics,Digital Communication Systems,Linear Integrated Circuits"
openemis_core.op_course_51,D-EE-S5,openemis_core.op_department_3,DIPLOMA-EE-Semester-5,openemis_core.program_8,"Mobile and Wireless Communication Lab,Embedded Systems,Industrial Automation"
openemis_core.op_course_52,D-EE-S6,openemis_core.op_department_3,DIPLOMA-EE-Semester-6,openemis_core.program_8,"Indian Constitution,Signal and Systems,Computer Networking and Data Communication"
openemis_core.op_course_53,IE-CSE-M-S2,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-2,openemis_core.program_10,"Design Thinking,ICT workshop,Advanced Communication & Technical Writing"
openemis_core.op_course_54,IE-CSE-M-S3,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-3,openemis_core.program_10,"Design of Data Structures,Database Management System,Discrete Mathematics"
openemis_core.op_course_55,IE-CSE-M-S4,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-4,openemis_core.program_10,"Operating System Laboratory,Computer Network Laboratory,Programming in Python with Full Stack Development"
openemis_core.op_course_56,IE-CSE-M-S5,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-5,openemis_core.program_10,"Design and Analysis of Algorithms,Professionalism & Corporate Ethics,Software Engineering Laboratory"
openemis_core.op_course_57,IE-CSE-M-S6,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-6,openemis_core.program_10,"Data visualization and Data Analytics,Compiler Design,MEA(R)N Stack Web Development"
openemis_core.op_course_58,IE-CSE-M-S7,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-7,openemis_core.program_10,"Information and Network Security,Data Science Laboratory"
openemis_core.op_course_59,IE-CSE-M-S8,openemis_core.op_department_3,IE-CSE-MICROSOFT-Semester-8,openemis_core.program_10,"Internship"
